dimacs_file,solver,grammar,word,word_length,positive_or_negative,nonterminal_count,rule_count,singular_rule_count,double_rule_count,bool_variable_count,base_bool_variable_count,tseitin_variable_count,clause_count,fixed_value_clause_count,tseitin_clause_count,window_clause_count,status,result,time_ms
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:g4,1,type id = Real ; procedure id ( ) type id = Boolean ; var begin konšt_char <> not konšt_int < konšt_real := - - not konšt_char ; end,29,positive,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,2013.132
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:gc3,1,type id = Real ; procedure id ( ) type id = Boolean ; var begin konšt_char <> not konšt_int < konšt_real := - - not konšt_char ; end,29,positive,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,2667.124
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:gc4,1,type id = Real ; procedure id ( ) type id = Boolean ; var begin konšt_char <> not konšt_int < konšt_real := - - not konšt_char ; end,29,positive,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,2921.899
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:m22,1,type id = Real ; procedure id ( ) type id = Boolean ; var begin konšt_char <> not konšt_int < konšt_real := - - not konšt_char ; end,29,positive,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,1997.966
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:mc,1,type id = Real ; procedure id ( ) type id = Boolean ; var begin konšt_char <> not konšt_int < konšt_real := - - not konšt_char ; end,29,positive,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,2335.356
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pysat:mgh,1,type id = Real ; procedure id ( ) type id = Boolean ; var begin konšt_char <> not konšt_int < konšt_real := - - not konšt_char ; end,29,positive,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,2604.280
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_positive_w10.cnf,pycryptosat,1,type id = Real ; procedure id ( ) type id = Boolean ; var begin konšt_char <> not konšt_int < konšt_real := - - not konšt_char ; end,29,positive,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,SAT,1946.740
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:g3,1,of / of procedure Integer Boolean id < function or >= mod * konšt_boolean konšt_real begin Char if : konšt_char type or begin array konšt_real while then record end,29,negative,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,UNSAT,1585.441
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:g4,1,of / of procedure Integer Boolean id < function or >= mod * konšt_boolean konšt_real begin Char if : konšt_char type or begin array konšt_real while then record end,29,negative,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,UNSAT,1586.413
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:gc3,1,of / of procedure Integer Boolean id < function or >= mod * konšt_boolean konšt_real begin Char if : konšt_char type or begin array konšt_real while then record end,29,negative,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,UNSAT,1973.156
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:gc4,1,of / of procedure Integer Boolean id < function or >= mod * konšt_boolean konšt_real begin Char if : konšt_char type or begin array konšt_real while then record end,29,negative,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,UNSAT,2112.388
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:m22,1,of / of procedure Integer Boolean id < function or >= mod * konšt_boolean konšt_real begin Char if : konšt_char type or begin array konšt_real while then record end,29,negative,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,UNSAT,1536.805
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:mc,1,of / of procedure Integer Boolean id < function or >= mod * konšt_boolean konšt_real begin Char if : konšt_char type or begin array konšt_real while then record end,29,negative,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,UNSAT,1904.602
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pysat:mgh,1,of / of procedure Integer Boolean id < function or >= mod * konšt_boolean konšt_real begin Char if : konšt_char type or begin array konšt_real while then record end,29,negative,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,UNSAT,1618.307
src\text\dimacs_outputs\benchmark_runs\big_grammar\g1_negative_w11.cnf,pycryptosat,1,of / of procedure Integer Boolean id < function or >= mod * konšt_boolean konšt_real begin Char if : konšt_char type or begin array konšt_real while then record end,29,negative,180,324,95,229,1008040,78300,929740,2867521,18619,2789220,59682,ok,UNSAT,1247.586
